# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -733.80000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-05T15:49:28
# Window type: Tukey, parameters: alpha = 0.1, thickness 0.5 mm
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-701.73061224	0.00349514
-701.69761905	0.00628219
-701.66462585	0.00991498
-701.63163265	0.01418185
-701.59863946	0.01886106
-701.56564626	0.02403306
-701.53265306	0.02921820
-701.49965986	0.03441657
-701.46666667	0.03948567
-701.43367347	0.04401280
-701.40068027	0.04787934
-701.36768707	0.05083904
-701.33469388	0.05274382
-701.30170068	0.05360854
-701.26870748	0.05330928
-701.23571429	0.05177846
-701.20272109	0.04902635
-701.16972789	0.04507664
-701.13673469	0.04010043
-701.10374150	0.03410540
-701.07074830	0.02723326
-701.03775510	0.01971085
-701.00476190	0.01174918
-700.97176871	0.00349634
-700.93877551	-0.00482023
-700.90578231	-0.01294149
-700.87278912	-0.02069041
-700.83979592	-0.02806705
-700.80680272	-0.03467971
-700.77380952	-0.04050528
-700.74081633	-0.04518820
-700.70782313	-0.04863128
-700.67482993	-0.05058786
-700.64183673	-0.05103194
-700.60884354	-0.05013255
-700.57585034	-0.04807561
-700.54285714	-0.04529304
-700.50986395	-0.04205126
-700.47687075	-0.03883101
-700.44387755	-0.03581704
-700.41088435	-0.03289110
-700.37789116	-0.03017714
-700.34489796	-0.02756888
-700.31190476	-0.02478127
-700.27891156	-0.02184898
-700.24591837	-0.01859211
-700.21292517	-0.01505614
-700.17993197	-0.01089634
-700.14693878	-0.00601755
-700.11394558	-0.00046513
-700.08095238	0.00585480
-700.04795918	0.01258591
-700.01496599	0.01976219
-699.98197279	0.02690588
-699.94897959	0.03386987
-699.91598639	0.04031687
-699.88299320	0.04591410
-699.85000000	0.05034497
-699.81700680	0.05334842
-699.78401361	0.05456453
-699.75102041	0.05401905
-699.71802721	0.05158258
-699.68503401	0.04731597
-699.65204082	0.04150328
-699.61904762	0.03460554
-699.58605442	0.02709808
-699.55306122	0.01942521
-699.52006803	0.01197028
-699.48707483	0.00507256
-699.45408163	-0.00112363
-699.42108844	-0.00649158
-699.38809524	-0.01104621
-699.35510204	-0.01479961
-699.32210884	-0.01786361
-699.28911565	-0.02029109
-699.25612245	-0.02217799
-699.22312925	-0.02353663
-699.19013605	-0.02455274
-699.15714286	-0.02538422
-699.12414966	-0.02609881
-699.09115646	-0.02685520
-699.05816327	-0.02765467
-699.02517007	-0.02838495
-698.99217687	-0.02890178
-698.95918367	-0.02902280
-698.92619048	-0.02858704
-698.89319728	-0.02763037
-698.86020408	-0.02606782
-698.82721088	-0.02387504
-698.79421769	-0.02123956
-698.76122449	-0.01837920
-698.72823129	-0.01529306
-698.69523810	-0.01221408
-698.66224490	-0.00915919
-698.62925170	-0.00626755
-698.59625850	-0.00370847
-698.56326531	-0.00164341
-698.53027211	0.00002354
-698.49727891	0.00113967
-698.46428571	0.00182828
-698.43129252	0.00210760
-698.39829932	0.00213617
-698.36530612	0.00201604
-698.33231293	0.00185248
-698.29931973	0.00191445
-698.26632653	0.00214032
-698.23333333	0.00260729
-698.20034014	0.00362795
-698.16734694	0.00517577
-698.13435374	0.00724623
-698.10136054	0.00980189
-698.06836735	0.01265214
-698.03537415	0.01563859
-698.00238095	0.01854000
-697.96938776	0.02121461
-697.93639456	0.02341667
-697.90340136	0.02501725
-697.87040816	0.02606368
-697.83741497	0.02642540
-697.80442177	0.02601297
-697.77142857	0.02484650
-697.73843537	0.02299649
-697.70544218	0.02057139
-697.67244898	0.01773241
-697.63945578	0.01471715
-697.60646259	0.01169730
-697.57346939	0.00893387
-697.54047619	0.00653197
-697.50748299	0.00449586
-697.47448980	0.00281447
-697.44149660	0.00140673
-697.40850340	0.00020371
-697.37551020	-0.00100128
-697.34251701	-0.00213660
-697.30952381	-0.00319729
-697.27653061	-0.00417953
-697.24353741	-0.00503139
-697.21054422	-0.00584722
-697.17755102	-0.00675160
-697.14455782	-0.00788504
-697.11156463	-0.00934086
-697.07857143	-0.01113947
-697.04557823	-0.01320557
-697.01258503	-0.01544792
-696.97959184	-0.01790845
-696.94659864	-0.02028278
-696.91360544	-0.02259536
-696.88061224	-0.02475640
-696.84761905	-0.02674760
-696.81462585	-0.02850426
-696.78163265	-0.03002555
-696.74863946	-0.03110126
-696.71564626	-0.03180598
-696.68265306	-0.03201918
-696.64965986	-0.03162862
-696.61666667	-0.03066082
-696.58367347	-0.02906681
-696.55068027	-0.02673394
-696.51768707	-0.02368093
-696.48469388	-0.01982212
-696.45170068	-0.01520592
-696.41870748	-0.00973724
-696.38571429	-0.00358035
-696.35272109	0.00290333
-696.31972789	0.00946555
-696.28673469	0.01572051
-696.25374150	0.02105356
-696.22074830	0.02533681
-696.18775510	0.02824059
-696.15476190	0.02969540
-696.12176871	0.02981221
-696.08877551	0.02874544
-696.05578231	0.02676761
-696.02278912	0.02415401
-695.98979592	0.02109552
-695.95680272	0.01802099
-695.92380952	0.01500039
-695.89081633	0.01235107
-695.85782313	0.01007996
-695.82482993	0.00822286
-695.79183673	0.00677015
-695.75884354	0.00556716
-695.72585034	0.00453152
-695.69285714	0.00354730
-695.65986395	0.00255638
-695.62687075	0.00157452
-695.59387755	0.00063762
-695.56088435	-0.00027009
-695.52789116	-0.00108968
-695.49489796	-0.00178458
-695.46190476	-0.00231475
-695.42891156	-0.00265329
-695.39591837	-0.00281364
-695.36292517	-0.00279417
-695.32993197	-0.00260919
-695.29693878	-0.00231220
-695.26394558	-0.00194343
-695.23095238	-0.00154975
-695.19795918	-0.00115837
-695.16496599	-0.00080207
-695.13197279	-0.00050387
-695.09897959	-0.00027199
-695.06598639	-0.00011330
-695.03299320	-0.00002588
-695.00000000	0.00000000
