# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -730.00000000 ps, Average over 3000 waveforms. Timestamp: 2025-11-12T15:50:41
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-710.49504950	0.17230631
-710.46204620	0.16926624
-710.42904290	0.16583412
-710.39603960	0.16217301
-710.36303630	0.15824190
-710.33003300	0.15403473
-710.29702970	0.14974450
-710.26402640	0.14512600
-710.23102310	0.14047915
-710.19801980	0.13562810
-710.16501650	0.13069003
-710.13201320	0.12570662
-710.09900990	0.12061762
-710.06600660	0.11542352
-710.03300330	0.11025587
-710.00000000	0.10504722
-709.96699670	0.09984105
-709.93399340	0.09465085
-709.90099010	0.08944981
-709.86798680	0.08431806
-709.83498350	0.07920883
-709.80198020	0.07413981
-709.76897690	0.06913319
-709.73597360	0.06425565
-709.70297030	0.05939215
-709.66996700	0.05469008
-709.63696370	0.05004477
-709.60396040	0.04549419
-709.57095710	0.04109584
-709.53795380	0.03674472
-709.50495050	0.03258695
-709.47194719	0.02850155
-709.43894389	0.02463977
-709.40594059	0.02090647
-709.37293729	0.01731242
-709.33993399	0.01393469
-709.30693069	0.01071017
-709.27392739	0.00762075
-709.24092409	0.00490305
-709.20792079	0.00223672
-709.17491749	-0.00014482
-709.14191419	-0.00230508
-709.10891089	-0.00421935
-709.07590759	-0.00595888
-709.04290429	-0.00742573
-709.00990099	-0.00876807
-708.97689769	-0.00972260
-708.94389439	-0.01057541
-708.91089109	-0.01128131
-708.87788779	-0.01165687
-708.84488449	-0.01197271
-708.81188119	-0.01211292
-708.77887789	-0.01212566
-708.74587459	-0.01200063
-708.71287129	-0.01182564
-708.67986799	-0.01157711
-708.64686469	-0.01125810
-708.61386139	-0.01095894
-708.58085809	-0.01059694
-708.54785479	-0.01030267
-708.51485149	-0.01000912
-708.48184818	-0.00984826
-708.44884488	-0.00962630
-708.41584158	-0.00960314
-708.38283828	-0.00957014
-708.34983498	-0.00966658
-708.31683168	-0.00996179
-708.28382838	-0.01026497
-708.25082508	-0.01069142
-708.21782178	-0.01122437
-708.18481848	-0.01192687
-708.15181518	-0.01271044
-708.11881188	-0.01354269
-708.08580858	-0.01450079
-708.05280528	-0.01551183
-708.01980198	-0.01673233
-707.98679868	-0.01778898
-707.95379538	-0.01911688
-707.92079208	-0.02033448
-707.88778878	-0.02160870
-707.85478548	-0.02285714
-707.82178218	-0.02413044
-707.78877888	-0.02525779
-707.75577558	-0.02641888
-707.72277228	-0.02754569
-707.68976898	-0.02842744
-707.65676568	-0.02932161
-707.62376238	-0.03003746
-707.59075908	-0.03058791
-707.55775578	-0.03102987
-707.52475248	-0.03129808
-707.49174917	-0.03135356
-707.45874587	-0.03124199
-707.42574257	-0.03099678
-707.39273927	-0.03052096
-707.35973597	-0.02985505
-707.32673267	-0.02908135
-707.29372937	-0.02801740
-707.26072607	-0.02685604
-707.22772277	-0.02565661
-707.19471947	-0.02417873
-707.16171617	-0.02259140
-707.12871287	-0.02109433
-707.09570957	-0.01936253
-707.06270627	-0.01765324
-707.02970297	-0.01595462
-706.99669967	-0.01416181
-706.96369637	-0.01254573
-706.93069307	-0.01089856
-706.89768977	-0.00934805
-706.86468647	-0.00796255
-706.83168317	-0.00654822
-706.79867987	-0.00546647
-706.76567657	-0.00439376
-706.73267327	-0.00354859
-706.69966997	-0.00287268
-706.66666667	-0.00243118
-706.63366337	-0.00208358
-706.60066007	-0.00203944
-706.56765677	-0.00213112
-706.53465347	-0.00232575
-706.50165017	-0.00281338
-706.46864686	-0.00332623
-706.43564356	-0.00406239
-706.40264026	-0.00487862
-706.36963696	-0.00586473
-706.33663366	-0.00686420
-706.30363036	-0.00785020
-706.27062706	-0.00894942
-706.23762376	-0.01005596
-706.20462046	-0.01114193
-706.17161716	-0.01215151
-706.13861386	-0.01308073
-706.10561056	-0.01396688
-706.07260726	-0.01471055
-706.03960396	-0.01539379
-706.00660066	-0.01595329
-705.97359736	-0.01624718
-705.94059406	-0.01649266
-705.90759076	-0.01652865
-705.87458746	-0.01644840
-705.84158416	-0.01615531
-705.80858086	-0.01568211
-705.77557756	-0.01508805
-705.74257426	-0.01423135
-705.70957096	-0.01336928
-705.67656766	-0.01225663
-705.64356436	-0.01107443
-705.61056106	-0.00976460
-705.57755776	-0.00825857
-705.54455446	-0.00675426
-705.51155116	-0.00515595
-705.47854785	-0.00349345
-705.44554455	-0.00178508
-705.41254125	-0.00016215
-705.37953795	0.00162004
-705.34653465	0.00321069
-705.31353135	0.00487465
-705.28052805	0.00641433
-705.24752475	0.00786377
-705.21452145	0.00927562
-705.18151815	0.01050767
-705.14851485	0.01162894
-705.11551155	0.01266643
-705.08250825	0.01339882
-705.04950495	0.01409825
-705.01650165	0.01453596
-704.98349835	0.01480873
-704.95049505	0.01489728
-704.91749175	0.01486086
-704.88448845	0.01449064
-704.85148515	0.01401834
-704.81848185	0.01342312
-704.78547855	0.01251083
-704.75247525	0.01149621
-704.71947195	0.01039567
-704.68646865	0.00909016
-704.65346535	0.00763684
-704.62046205	0.00613120
-704.58745875	0.00448955
-704.55445545	0.00283559
-704.52145215	0.00108756
-704.48844884	-0.00070080
-704.45544554	-0.00241336
-704.42244224	-0.00421780
-704.38943894	-0.00591220
-704.35643564	-0.00770335
-704.32343234	-0.00924724
-704.29042904	-0.01075819
-704.25742574	-0.01224954
-704.22442244	-0.01349743
-704.19141914	-0.01468828
-704.15841584	-0.01569876
-704.12541254	-0.01656558
-704.09240924	-0.01739110
-704.05940594	-0.01787227
-704.02640264	-0.01825907
