# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 3000 waveforms. Timestamp: 2026-03-04T14:35:48
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-707.12871287	0.00851525
-707.09570957	-0.00200874
-707.06270627	-0.01076591
-707.02970297	-0.01735993
-706.99669967	-0.02203239
-706.96369637	-0.02552952
-706.93069307	-0.02777713
-706.89768977	-0.02854941
-706.86468647	-0.02683075
-706.83168317	-0.02174193
-706.79867987	-0.01274039
-706.76567657	-0.00044059
-706.73267327	0.01379824
-706.69966997	0.02797480
-706.66666667	0.03978555
-706.63366337	0.04713661
-706.60066007	0.04849739
-706.56765677	0.04368129
-706.53465347	0.03347697
-706.50165017	0.01943313
-706.46864686	0.00413595
-706.43564356	-0.01080995
-706.40264026	-0.02341544
-706.36963696	-0.03260679
-706.33663366	-0.03775563
-706.30363036	-0.03895004
-706.27062706	-0.03651240
-706.23762376	-0.03167285
-706.20462046	-0.02573464
-706.17161716	-0.02007325
-706.13861386	-0.01556227
-706.10561056	-0.01253598
-706.07260726	-0.01067474
-706.03960396	-0.00919800
-706.00660066	-0.00735808
-705.97359736	-0.00515353
-705.94059406	-0.00290465
-705.90759076	-0.00089151
-705.87458746	0.00034935
-705.84158416	0.00108804
-705.80858086	0.00161772
-705.77557756	0.00213278
-705.74257426	0.00303283
-705.70957096	0.00439334
-705.67656766	0.00595016
-705.64356436	0.00761156
-705.61056106	0.00913331
-705.57755776	0.01043679
-705.54455446	0.01146862
-705.51155116	0.01186798
-705.47854785	0.01174103
-705.44554455	0.01068283
-705.41254125	0.00871932
-705.37953795	0.00584022
-705.34653465	0.00214610
-705.31353135	-0.00212053
-705.28052805	-0.00701718
-705.24752475	-0.01227846
-705.21452145	-0.01773550
-705.18151815	-0.02268253
-705.14851485	-0.02640651
-705.11551155	-0.02794817
-705.08250825	-0.02635313
-705.04950495	-0.02164201
-705.01650165	-0.01412903
-704.98349835	-0.00474323
-704.95049505	0.00508362
-704.91749175	0.01424899
-704.88448845	0.02201489
-704.85148515	0.02756980
-704.81848185	0.03049156
-704.78547855	0.03097308
-704.75247525	0.02854566
-704.71947195	0.02324536
-704.68646865	0.01572624
-704.65346535	0.00655314
-704.62046205	-0.00306629
-704.58745875	-0.01173560
-704.55445545	-0.01867025
-704.52145215	-0.02304152
-704.48844884	-0.02472380
-704.45544554	-0.02368601
-704.42244224	-0.02036785
-704.38943894	-0.01517584
-704.35643564	-0.00889383
-704.32343234	-0.00248210
-704.29042904	0.00320953
-704.25742574	0.00720256
-704.22442244	0.00885866
-704.19141914	0.00817630
-704.15841584	0.00521187
-704.12541254	0.00084521
-704.09240924	-0.00385351
-704.05940594	-0.00795562
-704.02640264	-0.01044528
-703.99339934	-0.01096065
-703.96039604	-0.00979009
-703.92739274	-0.00733562
-703.89438944	-0.00421719
-703.86138614	-0.00087247
-703.82838284	0.00268611
-703.79537954	0.00630987
-703.76237624	0.01032371
-703.72937294	0.01443720
-703.69636964	0.01813824
-703.66336634	0.02038139
-703.63036304	0.02014008
-703.59735974	0.01663814
-703.56435644	0.01002986
-703.53135314	0.00137530
-703.49834983	-0.00759101
-703.46534653	-0.01541023
-703.43234323	-0.02115192
-703.39933993	-0.02428656
-703.36633663	-0.02505426
-703.33333333	-0.02357206
-703.30033003	-0.01988684
-703.26732673	-0.01359113
-703.23432343	-0.00472878
-703.20132013	0.00634724
-703.16831683	0.01889046
-703.13531353	0.03122868
-703.10231023	0.04192010
-703.06930693	0.04916436
-703.03630363	0.05158139
-703.00330033	0.04886967
-702.97029703	0.04122309
-702.93729373	0.02993629
-702.90429043	0.01673871
-702.87128713	0.00325678
-702.83828383	-0.00905763
-702.80528053	-0.01912713
-702.77227723	-0.02633170
-702.73927393	-0.03009709
-702.70627063	-0.03029560
-702.67326733	-0.02709385
-702.64026403	-0.02127619
-702.60726073	-0.01397354
-702.57425743	-0.00661244
-702.54125413	-0.00003945
-702.50825083	0.00507886
-702.47524752	0.00844018
-702.44224422	0.01006760
-702.40924092	0.01020642
-702.37623762	0.00869548
-702.34323432	0.00564316
-702.31023102	0.00123776
-702.27722772	-0.00415179
-702.24422442	-0.00966276
-702.21122112	-0.01408857
-702.17821782	-0.01642324
-702.14521452	-0.01578695
-702.11221122	-0.01224370
-702.07920792	-0.00671233
-702.04620462	-0.00042741
-702.01320132	0.00513154
-701.98019802	0.00888649
-701.94719472	0.01044399
-701.91419142	0.00981203
-701.88118812	0.00748625
-701.84818482	0.00414668
-701.81518152	0.00057790
-701.78217822	-0.00237453
-701.74917492	-0.00431426
-701.71617162	-0.00521523
-701.68316832	-0.00545480
-701.65016502	-0.00568847
-701.61716172	-0.00634372
-701.58415842	-0.00738425
-701.55115512	-0.00859817
-701.51815182	-0.00919986
-701.48514851	-0.00873234
-701.45214521	-0.00666231
-701.41914191	-0.00317324
-701.38613861	0.00143637
-701.35313531	0.00665399
-701.32013201	0.01122163
-701.28712871	0.01438519
-701.25412541	0.01521699
-701.22112211	0.01315606
-701.18811881	0.00828716
-701.15511551	0.00090207
-701.12211221	-0.00753445
-701.08910891	-0.01525879
-701.05610561	-0.02087337
-701.02310231	-0.02303769
-700.99009901	-0.02188550
-700.95709571	-0.01821740
-700.92409241	-0.01318386
-700.89108911	-0.00805485
-700.85808581	-0.00351196
-700.82508251	0.00027053
-700.79207921	0.00339708
-700.75907591	0.00600445
-700.72607261	0.00794226
-700.69306931	0.00889151
-700.66006601	0.00860725
-700.62706271	0.00694510
-700.59405941	0.00401795
-700.56105611	0.00018982
-700.52805281	-0.00388313
-700.49504950	-0.00791317
-700.46204620	-0.01106785
-700.42904290	-0.01283910
-700.39603960	-0.01274107
-700.36303630	-0.01063549
-700.33003300	-0.00667153
-700.29702970	-0.00136178
-700.26402640	0.00436649
-700.23102310	0.00954780
-700.19801980	0.01344048
-700.16501650	0.01563612
-700.13201320	0.01580984
-700.09900990	0.01420480
-700.06600660	0.01118798
-700.03300330	0.00732457
-700.00000000	0.00314116
-699.96699670	-0.00070559
-699.93399340	-0.00385374
-699.90099010	-0.00626330
-699.86798680	-0.00802370
-699.83498350	-0.00911024
-699.80198020	-0.00945699
-699.76897690	-0.00887977
-699.73597360	-0.00689026
-699.70297030	-0.00350113
-699.66996700	0.00078661
-699.63696370	0.00560635
-699.60396040	0.01037822
-699.57095710	0.01455679
-699.53795380	0.01800768
-699.50495050	0.02044741
-699.47194719	0.02123293
-699.43894389	0.02012817
-699.40594059	0.01660519
-699.37293729	0.01061736
-699.33993399	0.00292080
-699.30693069	-0.00536394
-699.27392739	-0.01347569
-699.24092409	-0.02023454
-699.20792079	-0.02479120
-699.17491749	-0.02685949
-699.14191419	-0.02588836
-699.10891089	-0.02182792
-699.07590759	-0.01511192
-699.04290429	-0.00655964
-699.00990099	0.00246016
-698.97689769	0.01016226
-698.94389439	0.01532946
-698.91089109	0.01681931
-698.87788779	0.01474284
-698.84488449	0.00999032
-698.81188119	0.00373105
-698.77887789	-0.00279248
-698.74587459	-0.00867808
-698.71287129	-0.01344712
-698.67986799	-0.01695811
-698.64686469	-0.01928425
-698.61386139	-0.02068995
-698.58085809	-0.02130662
-698.54785479	-0.02114329
-698.51485149	-0.02028959
-698.48184818	-0.01855650
-698.44884488	-0.01563755
-698.41584158	-0.01148313
-698.38283828	-0.00630210
-698.34983498	-0.00079368
-698.31683168	0.00394129
-698.28382838	0.00692356
-698.25082508	0.00763081
-698.21782178	0.00624486
-698.18481848	0.00317964
-698.15181518	-0.00032795
-698.11881188	-0.00356955
-698.08580858	-0.00553316
-698.05280528	-0.00541981
-698.01980198	-0.00289359
-697.98679868	0.00188752
-697.95379538	0.00812568
-697.92079208	0.01449777
-697.88778878	0.01977704
-697.85478548	0.02300476
-697.82178218	0.02388158
-697.78877888	0.02262169
-697.75577558	0.01972703
-697.72277228	0.01603403
-697.68976898	0.01170404
-697.65676568	0.00698787
-697.62376238	0.00191725
-697.59075908	-0.00359662
-697.55775578	-0.00895220
-697.52475248	-0.01318298
-697.49174917	-0.01549368
-697.45874587	-0.01497762
-697.42574257	-0.01125866
-697.39273927	-0.00488233
-697.35973597	0.00257225
-697.32673267	0.00972304
-697.29372937	0.01508633
-697.26072607	0.01745101
-697.22772277	0.01675080
-697.19471947	0.01361932
-697.16171617	0.00859152
-697.12871287	0.00281540
-697.09570957	-0.00289529
-697.06270627	-0.00800225
-697.02970297	-0.01185803
-696.99669967	-0.01469708
-696.96369637	-0.01638500
-696.93069307	-0.01716531
-696.89768977	-0.01706885
-696.86468647	-0.01597563
-696.83168317	-0.01417720
-696.79867987	-0.01159536
-696.76567657	-0.00838841
-696.73267327	-0.00484769
-696.69966997	-0.00073422
-696.66666667	0.00355037
-696.63366337	0.00790802
-696.60066007	0.01182579
-696.56765677	0.01470369
-696.53465347	0.01626935
-696.50165017	0.01607767
-696.46864686	0.01457998
-696.43564356	0.01218104
-696.40264026	0.00930412
-696.36963696	0.00636830
-696.33663366	0.00383331
-696.30363036	0.00184114
-696.27062706	0.00053226
-696.23762376	0.00004563
-696.20462046	0.00059178
-696.17161716	0.00217504
-696.13861386	0.00473691
-696.10561056	0.00819432
-696.07260726	0.01167926
-696.03960396	0.01456582
-696.00660066	0.01590089
-695.97359736	0.01520833
-695.94059406	0.01260061
-695.90759076	0.00840356
-695.87458746	0.00331857
-695.84158416	-0.00201328
-695.80858086	-0.00676107
-695.77557756	-0.01011748
-695.74257426	-0.01176944
-695.70957096	-0.01122302
-695.67656766	-0.00884918
-695.64356436	-0.00518227
-695.61056106	-0.00101617
-695.57755776	0.00302445
-695.54455446	0.00646150
-695.51155116	0.00901496
-695.47854785	0.01076620
-695.44554455	0.01156166
-695.41254125	0.01126831
-695.37953795	0.01014017
-695.34653465	0.00834644
-695.31353135	0.00616581
-695.28052805	0.00388931
-695.24752475	0.00198768
-695.21452145	0.00008997
-695.18151815	-0.00171425
-695.14851485	-0.00366091
-695.11551155	-0.00586003
-695.08250825	-0.00806478
-695.04950495	-0.00983221
-695.01650165	-0.01078281
-694.98349835	-0.01080401
-694.95049505	-0.00980827
-694.91749175	-0.00808596
-694.88448845	-0.00590612
-694.85148515	-0.00330885
-694.81848185	-0.00032852
-694.78547855	0.00319223
-694.75247525	0.00690909
-694.71947195	0.01061145
-694.68646865	0.01396434
-694.65346535	0.01643972
-694.62046205	0.01795926
-694.58745875	0.01840263
-694.55445545	0.01793168
-694.52145215	0.01674661
-694.48844884	0.01488237
-694.45544554	0.01253036
-694.42244224	0.00970532
-694.38943894	0.00630687
-694.35643564	0.00257926
-694.32343234	-0.00119151
-694.29042904	-0.00469212
-694.25742574	-0.00718004
-694.22442244	-0.00822962
-694.19141914	-0.00791285
-694.15841584	-0.00639752
-694.12541254	-0.00442863
-694.09240924	-0.00253966
-694.05940594	-0.00101870
-694.02640264	-0.00040729
-693.99339934	-0.00026267
-693.96039604	-0.00013817
-693.92739274	0.00026509
-693.89438944	0.00131567
-693.86138614	0.00332522
-693.82838284	0.00629394
-693.79537954	0.00969789
-693.76237624	0.01318845
-693.72937294	0.01622880
-693.69636964	0.01780607
-693.66336634	0.01768439
-693.63036304	0.01526978
-693.59735974	0.01075102
-693.56435644	0.00473081
-693.53135314	-0.00191208
-693.49834983	-0.00790730
-693.46534653	-0.01234347
-693.43234323	-0.01485654
-693.39933993	-0.01548518
-693.36633663	-0.01499065
-693.33333333	-0.01392225
-693.30033003	-0.01289974
-693.26732673	-0.01257369
-693.23432343	-0.01275876
-693.20132013	-0.01356757
-693.16831683	-0.01471989
-693.13531353	-0.01573973
-693.10231023	-0.01599655
-693.06930693	-0.01485408
-693.03630363	-0.01227485
-693.00330033	-0.00801994
-692.97029703	-0.00282439
-692.93729373	0.00244576
-692.90429043	0.00703237
-692.87128713	0.00988000
-692.83828383	0.01076696
-692.80528053	0.00951063
-692.77227723	0.00661613
-692.73927393	0.00275556
-692.70627063	-0.00150119
-692.67326733	-0.00535491
-692.64026403	-0.00831616
-692.60726073	-0.01013998
-692.57425743	-0.01070131
-692.54125413	-0.01018056
-692.50825083	-0.00890954
-692.47524752	-0.00725318
-692.44224422	-0.00552123
-692.40924092	-0.00371316
-692.37623762	-0.00187498
-692.34323432	-0.00036112
-692.31023102	0.00067276
-692.27722772	0.00086789
-692.24422442	-0.00026438
-692.21122112	-0.00256426
-692.17821782	-0.00563894
-692.14521452	-0.00862484
-692.11221122	-0.01054272
-692.07920792	-0.01104394
-692.04620462	-0.00988235
-692.01320132	-0.00762298
-691.98019802	-0.00470063
-691.94719472	-0.00195937
-691.91419142	-0.00016771
-691.88118812	0.00031625
-691.84818482	-0.00065483
-691.81518152	-0.00300874
-691.78217822	-0.00604859
-691.74917492	-0.00887734
-691.71617162	-0.01081960
-691.68316832	-0.01137378
-691.65016502	-0.01074233
-691.61716172	-0.00936739
-691.58415842	-0.00804438
-691.55115512	-0.00746386
-691.51815182	-0.00775421
-691.48514851	-0.00879546
-691.45214521	-0.01012299
-691.41914191	-0.01129639
-691.38613861	-0.01197133
-691.35313531	-0.01192111
-691.32013201	-0.01094813
-691.28712871	-0.00883623
-691.25412541	-0.00551579
-691.22112211	-0.00105268
-691.18811881	0.00473362
-691.15511551	0.01114221
-691.12211221	0.01767161
-691.08910891	0.02370667
-691.05610561	0.02799578
-691.02310231	0.03019546
-690.99009901	0.02978925
-690.95709571	0.02715755
-690.92409241	0.02269927
-690.89108911	0.01712517
-690.85808581	0.01149443
-690.82508251	0.00658549
-690.79207921	0.00267091
-690.75907591	0.00026468
-690.72607261	-0.00091558
-690.69306931	-0.00081618
-690.66006601	0.00020275
-690.62706271	0.00212625
-690.59405941	0.00420346
-690.56105611	0.00633574
-690.52805281	0.00817990
-690.49504950	0.00946836
-690.46204620	0.01058294
-690.42904290	0.01173823
-690.39603960	0.01309779
-690.36303630	0.01474852
-690.33003300	0.01617446
-690.29702970	0.01681850
-690.26402640	0.01662519
-690.23102310	0.01544704
-690.19801980	0.01365403
-690.16501650	0.01178331
-690.13201320	0.01002004
-690.09900990	0.00829448
-690.06600660	0.00620361
-690.03300330	0.00352746
-690.00000000	0.00015476
-689.96699670	-0.00369332
-689.93399340	-0.00757212
-689.90099010	-0.01091157
-689.86798680	-0.01310041
-689.83498350	-0.01405388
-689.80198020	-0.01352504
-689.76897690	-0.01172209
-689.73597360	-0.00898544
-689.70297030	-0.00594988
-689.66996700	-0.00318719
-689.63696370	-0.00150413
-689.60396040	-0.00110746
-689.57095710	-0.00204809
-689.53795380	-0.00412149
-689.50495050	-0.00666569
-689.47194719	-0.00923050
-689.43894389	-0.01140787
-689.40594059	-0.01299479
-689.37293729	-0.01384017
-689.33993399	-0.01379234
-689.30693069	-0.01274503
-689.27392739	-0.01072071
-689.24092409	-0.00785852
-689.20792079	-0.00459044
-689.17491749	-0.00164179
-689.14191419	0.00022298
-689.10891089	0.00058635
-689.07590759	-0.00075290
-689.04290429	-0.00356369
-689.00990099	-0.00698291
-688.97689769	-0.01032343
-688.94389439	-0.01295819
-688.91089109	-0.01429219
-688.87788779	-0.01419085
-688.84488449	-0.01280016
-688.81188119	-0.00990362
-688.77887789	-0.00590157
-688.74587459	-0.00126346
-688.71287129	0.00374612
-688.67986799	0.00824669
-688.64686469	0.01149938
-688.61386139	0.01309937
-688.58085809	0.01290143
-688.54785479	0.01119511
-688.51485149	0.00870372
-688.48184818	0.00609391
-688.44884488	0.00404316
-688.41584158	0.00262206
-688.38283828	0.00179317
-688.34983498	0.00119628
-688.31683168	0.00059463
-688.28382838	-0.00006512
-688.25082508	-0.00060141
-688.21782178	-0.00070015
-688.18481848	-0.00012268
-688.15181518	0.00061822
-688.11881188	0.00137895
-688.08580858	0.00177200
-688.05280528	0.00133484
-688.01980198	0.00013118
-687.98679868	-0.00165569
-687.95379538	-0.00379725
-687.92079208	-0.00599310
-687.88778878	-0.00798492
-687.85478548	-0.00976630
-687.82178218	-0.01132317
-687.78877888	-0.01251377
-687.75577558	-0.01335195
-687.72277228	-0.01368829
-687.68976898	-0.01329263
-687.65676568	-0.01189061
-687.62376238	-0.00940337
-687.59075908	-0.00571017
-687.55775578	-0.00109931
-687.52475248	0.00378966
-687.49174917	0.00833998
-687.45874587	0.01210264
-687.42574257	0.01455731
-687.39273927	0.01540569
-687.35973597	0.01501409
-687.32673267	0.01324863
-687.29372937	0.01050828
-687.26072607	0.00719953
-687.22772277	0.00320929
-687.19471947	-0.00079995
-687.16171617	-0.00472798
-687.12871287	-0.00791808
-687.09570957	-0.00986229
-687.06270627	-0.01026815
-687.02970297	-0.00911809
-686.99669967	-0.00652670
-686.96369637	-0.00284196
-686.93069307	0.00147751
-686.89768977	0.00593565
-686.86468647	0.01012864
-686.83168317	0.01347964
-686.79867987	0.01527751
-686.76567657	0.01523841
-686.73267327	0.01327869
-686.69966997	0.00978788
-686.66666667	0.00576240
-686.63366337	0.00175045
-686.60066007	-0.00123753
-686.56765677	-0.00320359
-686.53465347	-0.00407522
-686.50165017	-0.00435132
-686.46864686	-0.00439728
-686.43564356	-0.00464148
-686.40264026	-0.00529601
-686.36963696	-0.00623286
-686.33663366	-0.00710944
-686.30363036	-0.00798366
-686.27062706	-0.00839284
-686.23762376	-0.00825113
-686.20462046	-0.00784268
-686.17161716	-0.00700427
-686.13861386	-0.00646265
-686.10561056	-0.00623630
-686.07260726	-0.00666923
-686.03960396	-0.00787230
-686.00660066	-0.00983821
-685.97359736	-0.01215975
-685.94059406	-0.01442435
-685.90759076	-0.01600596
-685.87458746	-0.01658718
-685.84158416	-0.01598192
-685.80858086	-0.01435306
-685.77557756	-0.01202154
-685.74257426	-0.00961234
-685.70957096	-0.00724754
-685.67656766	-0.00490315
-685.64356436	-0.00270926
-685.61056106	-0.00034493
-685.57755776	0.00184353
-685.54455446	0.00375424
-685.51155116	0.00502676
-685.47854785	0.00570257
-685.44554455	0.00589977
-685.41254125	0.00571220
-685.37953795	0.00545948
-685.34653465	0.00517887
-685.31353135	0.00478386
-685.28052805	0.00440602
-685.24752475	0.00414488
-685.21452145	0.00460392
-685.18151815	0.00634305
-685.14851485	0.00957231
-685.11551155	0.01423319
-685.08250825	0.01963716
-685.04950495	0.02458617
-685.01650165	0.02819846
-684.98349835	0.03021279
-684.95049505	0.03042955
-684.91749175	0.02962314
-684.88448845	0.02842163
-684.85148515	0.02723993
-684.81848185	0.02664743
-684.78547855	0.02645984
-684.75247525	0.02680644
-684.71947195	0.02778205
-684.68646865	0.02929753
-684.65346535	0.03142621
-684.62046205	0.03380411
-684.58745875	0.03600849
-684.55445545	0.03777603
-684.52145215	0.03886350
-684.48844884	0.03904357
-684.45544554	0.03833589
-684.42244224	0.03670959
-684.38943894	0.03396260
-684.35643564	0.03047196
-684.32343234	0.02608942
-684.29042904	0.02124150
-684.25742574	0.01644171
-684.22442244	0.01197005
-684.19141914	0.00829990
-684.15841584	0.00581819
-684.12541254	0.00452291
-684.09240924	0.00439594
-684.05940594	0.00528349
-684.02640264	0.00666931
-683.99339934	0.00840801
-683.96039604	0.01000865
-683.92739274	0.01109288
-683.89438944	0.01140664
-683.86138614	0.01057904
-683.82838284	0.00878945
-683.79537954	0.00603568
-683.76237624	0.00268076
-683.72937294	-0.00102743
-683.69636964	-0.00492705
-683.66336634	-0.00862660
-683.63036304	-0.01214275
-683.59735974	-0.01524932
-683.56435644	-0.01772727
-683.53135314	-0.01941338
-683.49834983	-0.01996326
-683.46534653	-0.01931029
-683.43234323	-0.01739210
-683.39933993	-0.01446637
-683.36633663	-0.01117213
-683.33333333	-0.00768502
-683.30033003	-0.00478746
-683.26732673	-0.00271745
-683.23432343	-0.00186539
-683.20132013	-0.00253443
-683.16831683	-0.00487068
-683.13531353	-0.00898199
-683.10231023	-0.01453153
-683.06930693	-0.02113960
-683.03630363	-0.02789241
-683.00330033	-0.03357152
-682.97029703	-0.03735493
-682.93729373	-0.03858493
-682.90429043	-0.03705075
-682.87128713	-0.03314088
-682.83828383	-0.02759498
-682.80528053	-0.02145220
-682.77227723	-0.01567581
-682.73927393	-0.01144284
-682.70627063	-0.00936803
-682.67326733	-0.00981858
-682.64026403	-0.01264281
-682.60726073	-0.01742132
-682.57425743	-0.02304810
-682.54125413	-0.02852511
-682.50825083	-0.03273512
-682.47524752	-0.03504953
-682.44224422	-0.03515779
-682.40924092	-0.03332244
-682.37623762	-0.03023286
-682.34323432	-0.02654926
-682.31023102	-0.02329205
-682.27722772	-0.02089925
-682.24422442	-0.01963604
-682.21122112	-0.01970150
-682.17821782	-0.02076619
-682.14521452	-0.02259422
-682.11221122	-0.02447748
-682.07920792	-0.02613100
-682.04620462	-0.02715410
-682.01320132	-0.02746991
-681.98019802	-0.02712114
-681.94719472	-0.02608742
-681.91419142	-0.02424542
-681.88118812	-0.02173254
-681.84818482	-0.01839361
-681.81518152	-0.01438322
-681.78217822	-0.01043256
-681.74917492	-0.00680797
-681.71617162	-0.00403721
-681.68316832	-0.00213276
-681.65016502	-0.00105135
-681.61716172	-0.00031963
-681.58415842	0.00043222
-681.55115512	0.00110365
-681.51815182	0.00172198
-681.48514851	0.00137766
-681.45214521	0.00002704
-681.41914191	-0.00254930
-681.38613861	-0.00623995
-681.35313531	-0.01011198
-681.32013201	-0.01359825
-681.28712871	-0.01618762
-681.25412541	-0.01727085
-681.22112211	-0.01672557
-681.18811881	-0.01446004
-681.15511551	-0.01068406
-681.12211221	-0.00566564
-681.08910891	-0.00021171
-681.05610561	0.00503667
-681.02310231	0.00913449
-680.99009901	0.01163375
-680.95709571	0.01244757
-680.92409241	0.01191817
-680.89108911	0.01054795
-680.85808581	0.00882948
-680.82508251	0.00706263
-680.79207921	0.00525442
-680.75907591	0.00339652
-680.72607261	0.00158004
-680.69306931	0.00004355
-680.66006601	-0.00086745
-680.62706271	-0.00085832
-680.59405941	0.00012237
-680.56105611	0.00209408
-680.52805281	0.00449237
-680.49504950	0.00685869
-680.46204620	0.00871611
-680.42904290	0.00986309
-680.39603960	0.01029869
-680.36303630	0.01021101
-680.33003300	0.00983147
-680.29702970	0.00931068
-680.26402640	0.00872686
-680.23102310	0.00835242
-680.19801980	0.00802853
-680.16501650	0.00798782
-680.13201320	0.00807453
-680.09900990	0.00833532
-680.06600660	0.00858434
-680.03300330	0.00876672
-680.00000000	0.00901232
-679.96699670	0.00934970
-679.93399340	0.01019514
-679.90099010	0.01155231
-679.86798680	0.01351096
-679.83498350	0.01553968
-679.80198020	0.01746483
-679.76897690	0.01854148
-679.73597360	0.01843756
-679.70297030	0.01723558
-679.66996700	0.01475386
-679.63696370	0.01150020
-679.60396040	0.00789685
-679.57095710	0.00420802
-679.53795380	0.00075428
-679.50495050	-0.00222089
-679.47194719	-0.00431202
-679.43894389	-0.00538304
-679.40594059	-0.00490291
-679.37293729	-0.00285735
-679.33993399	0.00057556
-679.30693069	0.00486330
-679.27392739	0.00976307
-679.24092409	0.01455733
-679.20792079	0.01893490
-679.17491749	0.02265405
-679.14191419	0.02549587
-679.10891089	0.02736104
-679.07590759	0.02791372
-679.04290429	0.02726489
-679.00990099	0.02517247
-678.97689769	0.02205091
-678.94389439	0.01792711
-678.91089109	0.01358911
-678.87788779	0.00931274
-678.84488449	0.00567758
-678.81188119	0.00293584
-678.77887789	0.00142436
-678.74587459	0.00080893
-678.71287129	0.00142005
-678.67986799	0.00268077
-678.64686469	0.00462509
-678.61386139	0.00675604
-678.58085809	0.00870604
-678.54785479	0.01028473
-678.51485149	0.01139707
-678.48184818	0.01199497
-678.44884488	0.01234188
-678.41584158	0.01256390
-678.38283828	0.01283164
-678.34983498	0.01313901
-678.31683168	0.01385942
-678.28382838	0.01495725
-678.25082508	0.01665804
-678.21782178	0.01844243
-678.18481848	0.02029119
-678.15181518	0.02115828
-678.11881188	0.02108122
-678.08580858	0.01952589
-678.05280528	0.01689115
-678.01980198	0.01338649
-677.98679868	0.00939024
-677.95379538	0.00529886
-677.92079208	0.00123814
-677.88778878	-0.00277706
-677.85478548	-0.00664175
-677.82178218	-0.01017305
-677.78877888	-0.01353153
-677.75577558	-0.01634320
-677.72277228	-0.01859458
-677.68976898	-0.01997660
-677.65676568	-0.02036069
-677.62376238	-0.01934677
-677.59075908	-0.01661016
-677.55775578	-0.01247936
-677.52475248	-0.00700521
-677.49174917	-0.00097455
-677.45874587	0.00459828
-677.42574257	0.00892272
-677.39273927	0.01108283
-677.35973597	0.01118216
-677.32673267	0.00883966
-677.29372937	0.00494981
-677.26072607	-0.00026277
-677.22772277	-0.00581270
-677.19471947	-0.01107076
-677.16171617	-0.01523184
-677.12871287	-0.01799667
-677.09570957	-0.01914074
-677.06270627	-0.01861088
-677.02970297	-0.01716879
-676.99669967	-0.01482659
-676.96369637	-0.01223369
-676.93069307	-0.00940201
-676.89768977	-0.00640815
-676.86468647	-0.00353778
-676.83168317	-0.00064978
-676.79867987	0.00193141
-676.76567657	0.00424750
-676.73267327	0.00598695
-676.69966997	0.00708438
-676.66666667	0.00762867
-676.63366337	0.00766576
-676.60066007	0.00748406
-676.56765677	0.00739629
-676.53465347	0.00766559
-676.50165017	0.00837584
-676.46864686	0.00944183
-676.43564356	0.01055596
-676.40264026	0.01152379
-676.36963696	0.01200153
-676.33663366	0.01179933
-676.30363036	0.01087359
-676.27062706	0.00945002
-676.23762376	0.00762091
-676.20462046	0.00558818
-676.17161716	0.00333295
-676.13861386	0.00107825
-676.10561056	-0.00123355
-676.07260726	-0.00362868
-676.03960396	-0.00607210
-676.00660066	-0.00856059
-675.97359736	-0.01099153
-675.94059406	-0.01307646
-675.90759076	-0.01455643
-675.87458746	-0.01487494
-675.84158416	-0.01362266
-675.80858086	-0.01091931
-675.77557756	-0.00692692
-675.74257426	-0.00225250
-675.70957096	0.00244179
-675.67656766	0.00656071
-675.64356436	0.00980093
-675.61056106	0.01196450
-675.57755776	0.01292079
-675.54455446	0.01254543
-675.51155116	0.01110384
-675.47854785	0.00881616
-675.44554455	0.00616547
-675.41254125	0.00362487
-675.37953795	0.00158421
-675.34653465	0.00045361
-675.31353135	0.00015857
-675.28052805	0.00043140
-675.24752475	0.00103630
-675.21452145	0.00172508
-675.18151815	0.00206445
-675.14851485	0.00233994
-675.11551155	0.00233877
-675.08250825	0.00232990
-675.04950495	0.00222130
-675.01650165	0.00220874
-674.98349835	0.00224280
-674.95049505	0.00257725
-674.91749175	0.00337817
-674.88448845	0.00467981
-674.85148515	0.00654708
-674.81848185	0.00868110
-674.78547855	0.01073477
-674.75247525	0.01236447
-674.71947195	0.01317634
-674.68646865	0.01323919
-674.65346535	0.01228976
-674.62046205	0.01075751
-674.58745875	0.00870036
-674.55445545	0.00642068
-674.52145215	0.00407799
-674.48844884	0.00177147
-674.45544554	-0.00048675
-674.42244224	-0.00269995
-674.38943894	-0.00478112
-674.35643564	-0.00676671
-674.32343234	-0.00838879
-674.29042904	-0.00983352
-674.25742574	-0.01097703
-674.22442244	-0.01188809
-674.19141914	-0.01256897
-674.15841584	-0.01285464
-674.12541254	-0.01262815
-674.09240924	-0.01170178
-674.05940594	-0.00998181
-674.02640264	-0.00769548
-673.99339934	-0.00465243
-673.96039604	-0.00194533
-673.92739274	0.00066033
-673.89438944	0.00230117
-673.86138614	0.00288493
-673.82838284	0.00232093
-673.79537954	0.00064595
-673.76237624	-0.00173473
-673.72937294	-0.00458508
-673.69636964	-0.00728510
-673.66336634	-0.00965643
-673.63036304	-0.01116483
-673.59735974	-0.01168507
-673.56435644	-0.01103820
-673.53135314	-0.00922891
-673.49834983	-0.00654148
-673.46534653	-0.00296137
-673.43234323	0.00081696
-673.39933993	0.00447196
-673.36633663	0.00741698
-673.33333333	0.00927332
-673.30033003	0.00988205
-673.26732673	0.00905661
-673.23432343	0.00739592
