# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T11:57:35
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-707.02970297	0.03727858
-706.99669967	0.04283524
-706.96369637	0.04296692
-706.93069307	0.03770147
-706.89768977	0.02776127
-706.86468647	0.01490326
-706.83168317	0.00128324
-706.79867987	-0.01163501
-706.76567657	-0.02213224
-706.73267327	-0.02920313
-706.69966997	-0.03287317
-706.66666667	-0.03289458
-706.63366337	-0.03017443
-706.60066007	-0.02554229
-706.56765677	-0.02021897
-706.53465347	-0.01542972
-706.50165017	-0.01187898
-706.46864686	-0.00973858
-706.43564356	-0.00852809
-706.40264026	-0.00738794
-706.36963696	-0.00582655
-706.33663366	-0.00403457
-706.30363036	-0.00200605
-706.27062706	-0.00035456
-706.23762376	0.00064344
-706.20462046	0.00104096
-706.17161716	0.00138899
-706.13861386	0.00188791
-706.10561056	0.00280415
-706.07260726	0.00412254
-706.03960396	0.00575836
-706.00660066	0.00754352
-705.97359736	0.00905828
-705.94059406	0.01034535
-705.90759076	0.01135814
-705.87458746	0.01171761
-705.84158416	0.01142145
-705.80858086	0.01027096
-705.77557756	0.00822375
-705.74257426	0.00540451
-705.70957096	0.00191527
-705.67656766	-0.00208050
-705.64356436	-0.00650544
-705.61056106	-0.01117854
-705.57755776	-0.01588235
-705.54455446	-0.02012070
-705.51155116	-0.02308155
-705.47854785	-0.02401105
-705.44554455	-0.02223793
-705.41254125	-0.01769206
-705.37953795	-0.01075515
-705.34653465	-0.00244022
-705.31353135	0.00603750
-705.28052805	0.01391421
-705.24752475	0.02017581
-705.21452145	0.02461905
-705.18151815	0.02699288
-705.14851485	0.02691298
-705.11551155	0.02441498
-705.08250825	0.01948975
-705.04950495	0.01244804
-705.01650165	0.00422066
-704.98349835	-0.00418993
-704.95049505	-0.01158571
-704.91749175	-0.01739925
-704.88448845	-0.02071478
-704.85148515	-0.02164590
-704.81848185	-0.02032016
-704.78547855	-0.01683917
-704.75247525	-0.01189913
-704.71947195	-0.00622189
-704.68646865	-0.00052804
-704.65346535	0.00421020
-704.62046205	0.00731440
-704.58745875	0.00840259
-704.55445545	0.00716294
-704.52145215	0.00429631
-704.48844884	0.00020351
-704.45544554	-0.00414672
-704.42244224	-0.00756600
-704.38943894	-0.00942943
-704.35643564	-0.00952989
-704.32343234	-0.00807637
-704.29042904	-0.00567719
-704.25742574	-0.00271301
-704.22442244	0.00022926
-704.19141914	0.00314602
-704.15841584	0.00638153
-704.12541254	0.00983352
-704.09240924	0.01342438
-704.05940594	0.01670727
-704.02640264	0.01847180
-703.99339934	0.01790487
-703.96039604	0.01432490
-703.92739274	0.00805454
-703.89438944	0.00021910
-703.86138614	-0.00781491
-703.82838284	-0.01464580
-703.79537954	-0.01900174
-703.76237624	-0.02138388
-703.72937294	-0.02155347
-703.69636964	-0.01981369
-703.66336634	-0.01612566
-703.63036304	-0.01022017
-703.59735974	-0.00208918
-703.56435644	0.00782542
-703.53135314	0.01888761
-703.49834983	0.02954404
-703.46534653	0.03845842
-703.43234323	0.04417622
-703.39933993	0.04544303
-703.36633663	0.04218249
-703.33333333	0.03470840
-703.30033003	0.02420618
-703.26732673	0.01249881
-703.23432343	0.00073799
-703.20132013	-0.00978275
-703.16831683	-0.01815211
-703.13531353	-0.02388558
-703.10231023	-0.02659102
-703.06930693	-0.02617489
-703.03630363	-0.02291232
-703.00330033	-0.01745534
-702.97029703	-0.01086587
-702.93729373	-0.00455906
-702.90429043	0.00102124
-702.87128713	0.00524754
-702.83828383	0.00772936
-702.80528053	0.00890189
-702.77227723	0.00886157
-702.73927393	0.00728991
-702.70627063	0.00436601
-702.67326733	0.00036194
-702.64026403	-0.00471954
-702.60726073	-0.00967736
-702.57425743	-0.01359017
-702.54125413	-0.01550887
-702.50825083	-0.01447582
-702.47524752	-0.01091009
-702.44224422	-0.00568309
-702.40924092	-0.00000452
-702.37623762	0.00504228
-702.34323432	0.00816309
-702.31023102	0.00907878
-702.27722772	0.00822294
-702.24422442	0.00572670
-702.21122112	0.00239384
-702.17821782	-0.00090992
-702.14521452	-0.00351879
-702.11221122	-0.00523049
-702.07920792	-0.00569295
-702.04620462	-0.00588833
-702.01320132	-0.00604523
-701.98019802	-0.00660225
-701.94719472	-0.00777991
-701.91419142	-0.00902595
-701.88118812	-0.00957700
-701.84818482	-0.00901825
-701.81518152	-0.00698802
-701.78217822	-0.00349079
-701.74917492	0.00092784
-701.71617162	0.00576244
-701.68316832	0.01000853
-701.65016502	0.01278871
-701.61716172	0.01323492
-701.58415842	0.01110215
-701.55115512	0.00616686
-701.51815182	-0.00083889
-701.48514851	-0.00852018
-701.45214521	-0.01526632
-701.41914191	-0.01975182
-701.38613861	-0.02093020
-701.35313531	-0.01922437
-701.32013201	-0.01531755
-701.28712871	-0.01054441
-701.25412541	-0.00598096
-701.22112211	-0.00198278
-701.18811881	0.00096832
-701.15511551	0.00365326
-701.12211221	0.00583204
-701.08910891	0.00738471
-701.05610561	0.00819228
-701.02310231	0.00786277
-700.99009901	0.00615544
-700.95709571	0.00332695
-700.92409241	-0.00008032
-700.89108911	-0.00405073
-700.85808581	-0.00768075
-700.82508251	-0.01048572
-700.79207921	-0.01202362
-700.75907591	-0.01182415
-700.72607261	-0.00966576
-700.69306931	-0.00590442
-700.66006601	-0.00108984
-700.62706271	0.00423255
-700.59405941	0.00889101
-700.56105611	0.01221886
-700.52805281	0.01405956
-700.49504950	0.01401071
-700.46204620	0.01232656
-700.42904290	0.00953928
-700.39603960	0.00590992
-700.36303630	0.00220703
-700.33003300	-0.00111231
-700.29702970	-0.00374703
-700.26402640	-0.00560037
-700.23102310	-0.00698438
-700.19801980	-0.00776918
-700.16501650	-0.00797443
-700.13201320	-0.00722808
-700.09900990	-0.00516146
-700.06600660	-0.00195765
-700.03300330	0.00206592
-700.00000000	0.00647311
-699.96699670	0.01047975
-699.93399340	0.01417108
-699.90099010	0.01714318
-699.86798680	0.01901381
-699.83498350	0.01958628
-699.80198020	0.01822967
-699.76897690	0.01465862
-699.73597360	0.00902828
-699.70297030	0.00190662
-699.66996700	-0.00574276
-699.63696370	-0.01291681
-699.60396040	-0.01877293
-699.57095710	-0.02259007
-699.53795380	-0.02402774
-699.50495050	-0.02287038
-699.47194719	-0.01867675
-699.43894389	-0.01226885
-699.40594059	-0.00452074
-699.37293729	0.00365770
-699.33993399	0.01033240
-699.30693069	0.01402229
-699.27392739	0.01462433
-699.24092409	0.01207175
-699.20792079	0.00714626
-699.17491749	0.00132706
-699.14191419	-0.00459712
-699.10891089	-0.00977793
-699.07590759	-0.01371989
-699.04290429	-0.01657117
-699.00990099	-0.01846483
-698.97689769	-0.01943752
-698.94389439	-0.02000419
-698.91089109	-0.01992544
-698.87788779	-0.01909145
-698.84488449	-0.01760309
-698.81188119	-0.01494457
-698.77887789	-0.01105251
-698.74587459	-0.00605973
-698.71287129	-0.00117675
-698.67986799	0.00298215
-698.64686469	0.00564624
-698.61386139	0.00577350
-698.58085809	0.00408220
-698.54785479	0.00124481
-698.51485149	-0.00204986
-698.48184818	-0.00497405
-698.44884488	-0.00639448
-698.41584158	-0.00575328
-698.38283828	-0.00310713
-698.34983498	0.00166236
-698.31683168	0.00750893
-698.28382838	0.01337208
-698.25082508	0.01789404
-698.21782178	0.02046357
-698.18481848	0.02078918
-698.15181518	0.01919690
-698.11881188	0.01643682
-698.08580858	0.01316455
-698.05280528	0.00935230
-698.01980198	0.00541585
-697.98679868	0.00089814
-697.95379538	-0.00400237
-697.92079208	-0.00877302
-697.88778878	-0.01268349
-697.85478548	-0.01466936
-697.82178218	-0.01397187
-697.78877888	-0.01032700
-697.75577558	-0.00448812
-697.72277228	0.00237289
-697.68976898	0.00894475
-697.65676568	0.01341764
-697.62376238	0.01529479
-697.59075908	0.01447941
-697.55775578	0.01144304
-697.52475248	0.00701683
-697.49174917	0.00181797
-697.45874587	-0.00300620
-697.42574257	-0.00711205
-697.39273927	-0.01044551
-697.35973597	-0.01261216
-697.32673267	-0.01404973
-697.29372937	-0.01460092
-697.26072607	-0.01441955
-697.22772277	-0.01365233
-697.19471947	-0.01189295
-697.16171617	-0.00942262
-697.12871287	-0.00652662
-697.09570957	-0.00320787
-697.06270627	0.00054304
-697.02970297	0.00454492
-696.99669967	0.00851587
-696.96369637	0.01205829
-696.93069307	0.01455829
-696.89768977	0.01555067
-696.86468647	0.01512290
-696.83168317	0.01354144
-696.79867987	0.01104503
-696.76567657	0.00846880
-696.73267327	0.00602162
-696.69966997	0.00385325
-696.66666667	0.00230594
-696.63366337	0.00139564
-696.60066007	0.00101042
-696.56765677	0.00162845
-696.53465347	0.00311442
-696.50165017	0.00549305
-696.46864686	0.00874552
-696.43564356	0.01207784
-696.40264026	0.01455971
-696.36963696	0.01579374
-696.33663366	0.01510117
-696.30363036	0.01262531
-696.27062706	0.00872546
-696.23762376	0.00397284
-696.20462046	-0.00075719
-696.17161716	-0.00493684
-696.13861386	-0.00794481
-696.10561056	-0.00904439
-696.07260726	-0.00824653
-696.03960396	-0.00585504
-696.00660066	-0.00245397
-695.97359736	0.00112330
-695.94059406	0.00465778
-695.90759076	0.00757380
-695.87458746	0.00950435
-695.84158416	0.01095148
-695.80858086	0.01145531
-695.77557756	0.01103831
-695.74257426	0.01004545
-695.70957096	0.00833615
-695.67656766	0.00642825
-695.64356436	0.00458128
-695.61056106	0.00283478
-695.57755776	0.00124632
-695.54455446	-0.00031950
-695.51155116	-0.00236283
-695.47854785	-0.00441147
-695.44554455	-0.00655726
-695.41254125	-0.00822223
-695.37953795	-0.00883708
-695.34653465	-0.00861456
-695.31353135	-0.00748822
-695.28052805	-0.00572880
-695.24752475	-0.00361215
-695.21452145	-0.00118161
-695.18151815	0.00144942
-695.14851485	0.00447452
-695.11551155	0.00777836
-695.08250825	0.01087341
-695.04950495	0.01365295
-695.01650165	0.01552753
-694.98349835	0.01638106
-694.95049505	0.01665400
-694.91749175	0.01579283
-694.88448845	0.01441228
-694.85148515	0.01287015
-694.81848185	0.01060646
-694.78547855	0.00814798
-694.75247525	0.00532808
-694.71947195	0.00196566
-694.68646865	-0.00133347
-694.65346535	-0.00431004
-694.62046205	-0.00637150
-694.58745875	-0.00712390
-694.55445545	-0.00673447
-694.52145215	-0.00515757
-694.48844884	-0.00309228
-694.45544554	-0.00155217
-694.42244224	-0.00038611
-694.38943894	0.00009018
-694.35643564	-0.00021779
-694.32343234	-0.00036158
-694.29042904	-0.00016231
-694.25742574	0.00061999
-694.22442244	0.00248260
-694.19141914	0.00502301
-694.15841584	0.00814787
-694.12541254	0.01134993
-694.09240924	0.01398322
-694.05940594	0.01546184
-694.02640264	0.01494061
-693.99339934	0.01258482
-693.96039604	0.00824861
-693.92739274	0.00264320
-693.89438944	-0.00349052
-693.86138614	-0.00869024
-693.82838284	-0.01235004
-693.79537954	-0.01421250
-693.76237624	-0.01438777
-693.72937294	-0.01371302
-693.69636964	-0.01256322
-693.66336634	-0.01173012
-693.63036304	-0.01163058
-693.59735974	-0.01197288
-693.56435644	-0.01291865
-693.53135314	-0.01430598
-693.49834983	-0.01515325
-693.46534653	-0.01522468
-693.43234323	-0.01396488
-693.39933993	-0.01119969
-693.36633663	-0.00694028
-693.33333333	-0.00215816
-693.30033003	0.00244820
-693.26732673	0.00628186
-693.23432343	0.00840481
-693.20132013	0.00858228
-693.16831683	0.00699928
-693.13531353	0.00393965
-693.10231023	0.00025008
-693.06930693	-0.00338662
-693.03630363	-0.00668627
-693.00330033	-0.00892939
-692.97029703	-0.01012711
-692.93729373	-0.01031056
-692.90429043	-0.00963892
-692.87128713	-0.00847607
-692.83828383	-0.00705752
-692.80528053	-0.00547464
-692.77227723	-0.00399971
-692.73927393	-0.00248003
-692.70627063	-0.00088748
-692.67326733	0.00002311
-692.64026403	0.00007460
-692.60726073	-0.00078810
-692.57425743	-0.00307018
-692.54125413	-0.00585269
-692.50825083	-0.00851084
-692.47524752	-0.01026376
-692.44224422	-0.01039343
-692.40924092	-0.00926712
-692.37623762	-0.00708545
-692.34323432	-0.00439627
-692.31023102	-0.00199756
-692.27722772	-0.00027838
-692.24422442	-0.00003537
-692.21122112	-0.00109621
-692.17821782	-0.00328650
-692.14521452	-0.00593622
-692.11221122	-0.00853455
-692.07920792	-0.01021064
-692.04620462	-0.01036829
-692.01320132	-0.00950597
-691.98019802	-0.00809236
-691.94719472	-0.00685083
-691.91419142	-0.00634594
-691.88118812	-0.00675487
-691.84818482	-0.00773546
-691.81518152	-0.00900488
-691.78217822	-0.00996860
-691.74917492	-0.01048639
-691.71617162	-0.01024201
-691.68316832	-0.00903458
-691.65016502	-0.00703693
-691.61716172	-0.00389581
-691.58415842	0.00049959
-691.55115512	0.00570684
-691.51815182	0.01155856
-691.48514851	0.01755322
-691.45214521	0.02270344
-691.41914191	0.02638178
-691.38613861	0.02813890
-691.35313531	0.02730012
-691.32013201	0.02450845
-691.28712871	0.02020837
-691.25412541	0.01499352
-691.22112211	0.01010275
-691.18811881	0.00599262
-691.15511551	0.00289309
-691.12211221	0.00105829
-691.08910891	0.00055264
-691.05610561	0.00100031
-691.02310231	0.00204935
-690.99009901	0.00392410
-690.95709571	0.00572939
-690.92409241	0.00763053
-690.89108911	0.00911108
-690.85808581	0.01004581
-690.82508251	0.01119978
-690.79207921	0.01214042
-690.75907591	0.01342071
-690.72607261	0.01491746
-690.69306931	0.01611997
-690.66006601	0.01676468
-690.62706271	0.01614523
-690.59405941	0.01481225
-690.56105611	0.01304503
-690.52805281	0.01104182
-690.49504950	0.00922978
-690.46204620	0.00778786
-690.42904290	0.00585244
-690.39603960	0.00338463
-690.36303630	0.00044128
-690.33003300	-0.00314229
-690.29702970	-0.00650629
-690.26402640	-0.00941608
-690.23102310	-0.01158140
-690.19801980	-0.01236984
-690.16501650	-0.01201978
-690.13201320	-0.01031245
-690.09900990	-0.00795344
-690.06600660	-0.00530335
-690.03300330	-0.00316081
-690.00000000	-0.00194057
-689.96699670	-0.00200726
-689.93399340	-0.00349104
-689.90099010	-0.00555672
-689.86798680	-0.00793439
-689.83498350	-0.01025062
-689.80198020	-0.01198760
-689.76897690	-0.01324595
-689.73597360	-0.01375259
-689.70297030	-0.01363660
-689.66996700	-0.01248886
-689.63696370	-0.01056828
-689.60396040	-0.00798197
-689.57095710	-0.00511163
-689.53795380	-0.00272859
-689.50495050	-0.00121018
-689.47194719	-0.00129779
-689.43894389	-0.00288537
-689.40594059	-0.00562082
-689.37293729	-0.00869127
-689.33993399	-0.01145133
-689.30693069	-0.01357436
-689.27392739	-0.01432565
-689.24092409	-0.01394478
-689.20792079	-0.01224718
-689.17491749	-0.00931905
-689.14191419	-0.00548964
-689.10891089	-0.00105617
-689.07590759	0.00339884
-689.04290429	0.00742671
-689.00990099	0.01019761
-688.97689769	0.01132467
-688.94389439	0.01084549
-688.91089109	0.00901885
-688.87788779	0.00669646
-688.84488449	0.00438379
-688.81188119	0.00259347
-688.77887789	0.00177623
-688.74587459	0.00107749
-688.71287129	0.00085529
-688.67986799	0.00031105
-688.64686469	-0.00045394
-688.61386139	-0.00081909
-688.58085809	-0.00104727
-688.54785479	-0.00067457
-688.51485149	0.00022393
-688.48184818	0.00100851
-688.44884488	0.00128872
-688.41584158	0.00088574
-688.38283828	-0.00015930
-688.34983498	-0.00196299
-688.31683168	-0.00396040
-688.28382838	-0.00602761
-688.25082508	-0.00806638
-688.21782178	-0.00953019
-688.18481848	-0.01106544
-688.15181518	-0.01211942
-688.11881188	-0.01284432
-688.08580858	-0.01302651
-688.05280528	-0.01246470
-688.01980198	-0.01091937
-687.98679868	-0.00848496
-687.95379538	-0.00501598
-687.92079208	-0.00084694
-687.88778878	0.00350886
-687.85478548	0.00740753
-687.82178218	0.01044294
-687.78877888	0.01229325
-687.75577558	0.01275599
-687.72277228	0.01198801
-687.68976898	0.01034453
-687.65676568	0.00780892
-687.62376238	0.00463239
-687.59075908	0.00112507
-687.55775578	-0.00254775
-687.52475248	-0.00592701
-687.49174917	-0.00861966
-687.45874587	-0.01020107
-687.42574257	-0.01001632
-687.39273927	-0.00864523
-687.35973597	-0.00587800
-687.32673267	-0.00222368
-687.29372937	0.00182436
-687.26072607	0.00590709
-687.22772277	0.00950458
-687.19471947	0.01249887
-687.16171617	0.01386545
-687.12871287	0.01326675
-687.09570957	0.01119095
-687.06270627	0.00776328
-687.02970297	0.00376268
-686.99669967	0.00026857
-686.96369637	-0.00229449
-686.93069307	-0.00382572
-686.89768977	-0.00422182
-686.86468647	-0.00425131
-686.83168317	-0.00416379
-686.79867987	-0.00438482
-686.76567657	-0.00485428
-686.73267327	-0.00574166
-686.69966997	-0.00669521
-686.66666667	-0.00738451
-686.63366337	-0.00766152
-686.60066007	-0.00745343
-686.56765677	-0.00705636
-686.53465347	-0.00633528
-686.50165017	-0.00585212
-686.46864686	-0.00578490
-686.43564356	-0.00650860
-686.40264026	-0.00797715
-686.36963696	-0.01007397
-686.33663366	-0.01249351
-686.30363036	-0.01452051
-686.27062706	-0.01594250
-686.23762376	-0.01617060
-686.20462046	-0.01515004
-686.17161716	-0.01321332
-686.13861386	-0.01082290
-686.10561056	-0.00818534
-686.07260726	-0.00595469
-686.03960396	-0.00369444
-686.00660066	-0.00169739
-685.97359736	0.00047603
-685.94059406	0.00225082
-685.90759076	0.00404479
-685.87458746	0.00516515
-685.84158416	0.00580813
-685.80858086	0.00609467
-685.77557756	0.00622480
-685.74257426	0.00614932
-685.70957096	0.00628982
-685.67656766	0.00615541
-685.64356436	0.00606431
-685.61056106	0.00612450
-685.57755776	0.00694425
-685.54455446	0.00901799
-685.51155116	0.01255817
-685.47854785	0.01741675
-685.44554455	0.02277342
-685.41254125	0.02756623
-685.37953795	0.03090811
-685.34653465	0.03247449
-685.31353135	0.03249550
-685.28052805	0.03143899
-685.24752475	0.03014346
-685.21452145	0.02916250
-685.18151815	0.02868250
-685.14851485	0.02871291
-685.11551155	0.02928659
-685.08250825	0.03034904
-685.04950495	0.03195613
-685.01650165	0.03412916
-684.98349835	0.03610366
-684.95049505	0.03815062
-684.91749175	0.03936877
-684.88448845	0.04007384
-684.85148515	0.03980217
-684.81848185	0.03890232
-684.78547855	0.03702841
-684.75247525	0.03423031
-684.71947195	0.03077650
-684.68646865	0.02639321
-684.65346535	0.02185633
-684.62046205	0.01728751
-684.58745875	0.01298346
-684.55445545	0.00952252
-684.52145215	0.00724208
-684.48844884	0.00561981
-684.45544554	0.00568385
-684.42244224	0.00628834
-684.38943894	0.00730775
-684.35643564	0.00896248
-684.32343234	0.01010666
-684.29042904	0.01071172
-684.25742574	0.01064605
-684.22442244	0.00947229
-684.19141914	0.00730372
-684.15841584	0.00434031
-684.12541254	0.00103541
-684.09240924	-0.00276755
-684.05940594	-0.00633909
-684.02640264	-0.00998416
-683.99339934	-0.01316141
-683.96039604	-0.01605866
-683.92739274	-0.01839371
-683.89438944	-0.01978637
-683.86138614	-0.02015130
-683.82838284	-0.01922885
-683.79537954	-0.01744782
-683.76237624	-0.01457119
-683.72937294	-0.01174400
-683.69636964	-0.00864332
-683.66336634	-0.00619108
-683.63036304	-0.00470194
-683.59735974	-0.00407884
-683.56435644	-0.00487934
-683.53135314	-0.00729002
-683.49834983	-0.01103689
-683.46534653	-0.01628140
-683.43234323	-0.02224296
-683.39933993	-0.02829304
-683.36633663	-0.03330390
-683.33333333	-0.03645807
-683.30033003	-0.03703311
-683.26732673	-0.03521563
-683.23432343	-0.03112096
-683.20132013	-0.02590277
-683.16831683	-0.02006555
-683.13531353	-0.01497466
-683.10231023	-0.01148634
-683.06930693	-0.00988409
-683.03630363	-0.01077013
-683.00330033	-0.01381187
-682.97029703	-0.01848972
-682.93729373	-0.02360976
-682.90429043	-0.02879472
-682.87128713	-0.03231701
-682.83828383	-0.03418733
-682.80528053	-0.03395460
-682.77227723	-0.03201335
-682.73927393	-0.02889458
-682.70627063	-0.02571639
-682.67326733	-0.02280997
-682.64026403	-0.02080736
-682.60726073	-0.02000953
-682.57425743	-0.02047049
-682.54125413	-0.02141484
-682.50825083	-0.02294585
-682.47524752	-0.02454079
-682.44224422	-0.02560692
-682.40924092	-0.02640633
-682.37623762	-0.02649075
-682.34323432	-0.02612083
-682.31023102	-0.02519529
-682.27722772	-0.02357037
-682.24422442	-0.02144612
-682.21122112	-0.01837971
-682.17821782	-0.01478968
-682.14521452	-0.01115598
-682.11221122	-0.00777217
-682.07920792	-0.00525029
-682.04620462	-0.00354203
-682.01320132	-0.00253520
-681.98019802	-0.00169612
-681.94719472	-0.00076925
-681.91419142	0.00018468
-681.88118812	0.00077144
-681.84818482	0.00090205
-681.81518152	-0.00040517
-681.78217822	-0.00266252
-681.74917492	-0.00604039
-681.71617162	-0.00953716
-681.68316832	-0.01253315
-681.65016502	-0.01455152
-681.61716172	-0.01519276
-681.58415842	-0.01446940
-681.55115512	-0.01205826
-681.51815182	-0.00839803
-681.48514851	-0.00362328
-681.45214521	0.00165594
-681.41914191	0.00637640
-681.38613861	0.01019014
-681.35313531	0.01217034
-681.32013201	0.01275437
-681.28712871	0.01208774
-681.25412541	0.01074325
-681.22112211	0.00929238
-681.18811881	0.00772272
-681.15511551	0.00622571
-681.12211221	0.00469575
-681.08910891	0.00304695
-681.05610561	0.00149739
-681.02310231	0.00072529
-680.99009901	0.00062751
-680.95709571	0.00161476
-680.92409241	0.00338437
-680.89108911	0.00567373
-680.85808581	0.00804545
-680.82508251	0.00992165
-680.79207921	0.01109336
-680.75907591	0.01146553
-680.72607261	0.01145593
-680.69306931	0.01102533
-680.66006601	0.01044117
-680.62706271	0.00986312
-680.59405941	0.00920444
-680.56105611	0.00902956
-680.52805281	0.00878974
-680.49504950	0.00900528
-680.46204620	0.00915616
-680.42904290	0.00933600
-680.39603960	0.00948329
-680.36303630	0.00943191
-680.33003300	0.00980102
-680.29702970	0.01025293
-680.26402640	0.01151180
-680.23102310	0.01332250
-680.19801980	0.01510315
-680.16501650	0.01687177
-680.13201320	0.01777209
-680.09900990	0.01771770
-680.06600660	0.01637443
-680.03300330	0.01392014
-680.00000000	0.01081934
-679.96699670	0.00723360
-679.93399340	0.00384390
-679.90099010	0.00049410
-679.86798680	-0.00214350
-679.83498350	-0.00425116
-679.80198020	-0.00486102
-679.76897690	-0.00441647
-679.73597360	-0.00231482
-679.70297030	0.00094226
-679.66996700	0.00501285
-679.63696370	0.00932928
-679.60396040	0.01344182
-679.57095710	0.01718845
-679.53795380	0.02013590
-679.50495050	0.02249862
-679.47194719	0.02387898
-679.43894389	0.02405222
-679.40594059	0.02321929
-679.37293729	0.02111379
-679.33993399	0.01790490
-679.30693069	0.01396404
-679.27392739	0.00985544
-679.24092409	0.00599037
-679.20792079	0.00287821
-679.17491749	0.00041728
-679.14191419	-0.00058635
-679.10891089	-0.00092715
-679.07590759	-0.00012553
-679.04290429	0.00119271
-679.00990099	0.00320697
-678.97689769	0.00527809
-678.94389439	0.00704582
-678.91089109	0.00863667
-678.87788779	0.00941781
-678.84488449	0.00998396
-678.81188119	0.01023983
-678.77887789	0.01017534
-678.74587459	0.01032192
-678.71287129	0.01051395
-678.67986799	0.01109502
-678.64686469	0.01210254
-678.61386139	0.01363792
-678.58085809	0.01552031
-678.54785479	0.01718225
-678.51485149	0.01813185
-678.48184818	0.01795191
-678.44884488	0.01654955
-678.41584158	0.01405443
-678.38283828	0.01081111
-678.34983498	0.00722347
-678.31683168	0.00377152
-678.28382838	0.00028650
-678.25082508	-0.00290318
-678.21782178	-0.00621465
-678.18481848	-0.00924590
-678.15181518	-0.01194577
-678.11881188	-0.01437383
-678.08580858	-0.01624245
-678.05280528	-0.01761705
-678.01980198	-0.01770462
-677.98679868	-0.01665684
-677.95379538	-0.01422940
-677.92079208	-0.00997227
-677.88778878	-0.00479407
-677.85478548	0.00093230
-677.82178218	0.00610742
-677.78877888	0.01018314
-677.75577558	0.01194256
-677.72277228	0.01171881
-677.68976898	0.00925642
-677.65676568	0.00545632
-677.62376238	0.00051566
-677.59075908	-0.00448860
-677.55775578	-0.00888405
-677.52475248	-0.01242427
-677.49174917	-0.01425823
-677.45874587	-0.01467428
-677.42574257	-0.01387388
-677.39273927	-0.01218571
-677.35973597	-0.00998682
-677.32673267	-0.00772724
-677.29372937	-0.00516337
-677.26072607	-0.00250875
-677.22772277	0.00022388
-677.19471947	0.00278225
-677.16171617	0.00536410
-677.12871287	0.00741808
-677.09570957	0.00893701
-677.06270627	0.00981154
-677.02970297	0.01011949
-676.99669967	0.00983315
-676.96369637	0.00948375
-676.93069307	0.00900551
-676.89768977	0.00915670
-676.86468647	0.00945960
-676.83168317	0.01043254
-676.79867987	0.01122760
-676.76567657	0.01219888
-676.73267327	0.01244119
-676.69966997	0.01215996
-676.66666667	0.01115556
-676.63366337	0.00964033
-676.60066007	0.00783411
-676.56765677	0.00568090
-676.53465347	0.00363447
-676.50165017	0.00133954
-676.46864686	-0.00078704
-676.43564356	-0.00297954
-676.40264026	-0.00520772
-676.36963696	-0.00759547
-676.33663366	-0.00985650
-676.30363036	-0.01193144
-676.27062706	-0.01335992
-676.23762376	-0.01375059
-676.20462046	-0.01250806
-676.17161716	-0.00991329
-676.13861386	-0.00611447
-676.10561056	-0.00186067
-676.07260726	0.00252432
-676.03960396	0.00590277
-676.00660066	0.00864923
-675.97359736	0.01032181
-675.94059406	0.01076994
-675.90759076	0.01029262
-675.87458746	0.00882716
-675.84158416	0.00677201
-675.80858086	0.00405228
-675.77557756	0.00181881
-675.74257426	-0.00001522
-675.70957096	-0.00104817
-675.67656766	-0.00116218
-675.64356436	-0.00081125
-675.61056106	-0.00010843
-675.57755776	0.00046984
-675.54455446	0.00084359
-675.51155116	0.00112557
-675.47854785	0.00107192
-675.44554455	0.00125617
-675.41254125	0.00121800
-675.37953795	0.00121426
-675.34653465	0.00134923
-675.31353135	0.00172304
-675.28052805	0.00244388
-675.24752475	0.00360303
-675.21452145	0.00541395
-675.18151815	0.00724898
-675.14851485	0.00924048
-675.11551155	0.01041733
-675.08250825	0.01118677
-675.04950495	0.01076550
-675.01650165	0.00987484
-674.98349835	0.00821606
-674.95049505	0.00636070
-674.91749175	0.00423103
-674.88448845	0.00238526
-674.85148515	0.00044060
-674.81848185	-0.00126123
-674.78547855	-0.00302798
-674.75247525	-0.00479851
-674.71947195	-0.00648361
-674.68646865	-0.00801502
-674.65346535	-0.00935617
-674.62046205	-0.01037787
-674.58745875	-0.01128552
-674.55445545	-0.01183046
-674.52145215	-0.01202258
-674.48844884	-0.01166906
-674.45544554	-0.01065267
-674.42244224	-0.00904613
-674.38943894	-0.00661022
-674.35643564	-0.00395701
-674.32343234	-0.00132601
-674.29042904	0.00083829
-674.25742574	0.00228234
-674.22442244	0.00275608
-674.19141914	0.00201560
-674.15841584	0.00069396
-674.12541254	-0.00148344
-674.09240924	-0.00390695
-674.05940594	-0.00613023
-674.02640264	-0.00809178
-673.99339934	-0.00913658
-673.96039604	-0.00931780
-673.92739274	-0.00843249
-673.89438944	-0.00654742
-673.86138614	-0.00377995
-673.82838284	-0.00032915
-673.79537954	0.00314464
-673.76237624	0.00652334
-673.72937294	0.00912123
-673.69636964	0.01069850
-673.66336634	0.01120311
-673.63036304	0.01032154
-673.59735974	0.00878139
-673.56435644	0.00666561
-673.53135314	0.00496283
-673.49834983	0.00344949
-673.46534653	0.00281374
-673.43234323	0.00268677
-673.39933993	0.00275282
-673.36633663	0.00283507
-673.33333333	0.00247235
-673.30033003	0.00175840
-673.26732673	0.00052534
-673.23432343	-0.00103237
-673.20132013	-0.00300305
-673.16831683	-0.00502001
-673.13531353	-0.00705944
